Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Concurrent_Infections_c,Wave_Vs_Infection_Relative_Weight,Parasite_Density_Wave_Sigma
454ec13b-653d-ea11-a2c3-c4346bcb1551.000119,119,7.612680384896783,0.4378407855836366,10.30280497740016,1.462678932527698,4.016689861113313,0.1271616443519467,97.25944260725257,27.68319853127868,42.73364321566333,4.727925931354056
454ec13b-653d-ea11-a2c3-c4346bcb1551.000120,120,4.550990499937882,1.156377452067825,9.701579548456278,0.1328706019097655,3.802983146152607,0.1310268398456457,66.84235383055436,24.20652500157438,30.78913200584543,3.600697926341323
454ec13b-653d-ea11-a2c3-c4346bcb1551.000121,121,0.07229540024351147,1.531911470648822,3.100738103493712,0.5611274203408869,3.941719151054014,0.2788346570688706,90.01158211327045,21.71651883256321,61.97913075932447,4.724127630838925
454ec13b-653d-ea11-a2c3-c4346bcb1551.000122,122,15.52560564610134,0.3780235653741396,9.908175534171162,0.2696346656312711,3.774516239917327,0.1491384354612928,47.32318253258498,22.42625091870297,0.009672317909972965,4.628022946462677
454ec13b-653d-ea11-a2c3-c4346bcb1551.000123,123,0.4491238131909917,1.927479120212682,6.816402932524081,1.92540113527218,3.474569593046692,0.2020725500533101,91.38691212713941,22.54434633607069,49.57202479118774,4.647211286200273
454ec13b-653d-ea11-a2c3-c4346bcb1551.000124,124,17.4242203795353,0.8176987548140331,14.79971910820261,0.1509567074861662,3.768036265281308,0.1206184310372063,49.05712700805883,21.49821414921382,13.59089855187621,5.349232820824025
454ec13b-653d-ea11-a2c3-c4346bcb1551.000125,125,15.93585459295577,0.503334288390007,9.022663397231511,1.104131104863291,3.556689602167796,0.2685937841495396,52.33856490469297,23.57208714899587,58.91496082510709,5.506955632885837
454ec13b-653d-ea11-a2c3-c4346bcb1551.000126,126,11.39336336300087,0.05968167013716628,13.52356428660294,1.491026800681756,3.50340978308985,0.104123808471185,61.38991737362986,21.56164107953492,74.72147984512043,4.959370082525475
454ec13b-653d-ea11-a2c3-c4346bcb1551.000127,127,17.21849970966121,1.295412220860438,11.51182375742702,0.9286125348362971,4.356406903258766,0.1019005806432104,82.24571127488008,21.09692293540797,29.46241447686765,5.20411974004773
454ec13b-653d-ea11-a2c3-c4346bcb1551.000128,128,3.03795393418313,1.618301592631239,8.190906752588148,1.384802991245671,3.025035819980935,0.2331358642761603,67.47967416586981,21.9952036911807,73.15893591276979,5.803187907747358
454ec13b-653d-ea11-a2c3-c4346bcb1551.000129,129,16.34614147520837,0.5809873935694668,16.44509884403778,1.931502042560908,4.971686075286346,0.142017902525253,69.49329262072943,23.77567136307805,66.19053941003344,4.440675589269701
454ec13b-653d-ea11-a2c3-c4346bcb1551.000130,130,4.633600641059429,0.5373122401418292,3.601165226159496,0.691422161398593,3.372732256173943,0.1838750665903628,97.68734173817454,21.67395206960403,23.0647658157357,5.360915578120903
454ec13b-653d-ea11-a2c3-c4346bcb1551.000131,131,0.539266157558633,1.502161299592565,3.370653375611314,0.7558624583765311,3.722531682518315,0.2252203567535808,10.91541665226967,29.50586110490874,28.380623186256,5.230441886009429
454ec13b-653d-ea11-a2c3-c4346bcb1551.000132,132,11.82629092848743,0.7591539169211495,10.4349743850471,0.2149745272140388,3.479253651445844,0.2514215035045699,9.585511802079946,21.03647938278283,72.30370087162453,4.082524883476149
454ec13b-653d-ea11-a2c3-c4346bcb1551.000133,133,16.69545141279127,1.398734229662445,8.106117254149881,0.515961442657334,3.78210173369775,0.2017623305699511,66.1565558573493,24.42965588646582,76.76443355936897,5.643835985495916
454ec13b-653d-ea11-a2c3-c4346bcb1551.000134,134,0.7742182185188039,0.4558516718205899,9.987487615523445,0.4243416744556777,3.265229363782074,0.1386319048729601,73.97200564365069,25.23475430984465,17.57214307849516,4.495851738837398
454ec13b-653d-ea11-a2c3-c4346bcb1551.000135,135,13.36404784384807,1.23480404872121,10.40243481154602,1.100579919381364,3.725661138592813,0.2701430550032011,37.88438464291594,22.78754347934753,50.2229245453431,5.358580250761078
454ec13b-653d-ea11-a2c3-c4346bcb1551.000136,136,17.57342295708715,1.519442131065196,19.17305545086005,1.965806748186207,3.9709359882888,0.1337238983379474,94.75391033442665,21.98720783777807,94.71163085176957,5.821813104401294
454ec13b-653d-ea11-a2c3-c4346bcb1551.000137,137,2.457561589995473,0.04677405673844411,5.494293654403821,0.0809766828301325,4.214005943767689,0.1895951513143945,38.88291972356058,24.58578348918086,92.55721771062127,5.022357348931894
454ec13b-653d-ea11-a2c3-c4346bcb1551.000138,138,15.66626874338328,0.7638848083327741,10.22266985050812,1.785993902958502,4.401651437553101,0.2366065853315907,61.46388604488286,23.8134842177634,84.37482610666535,5.712512247639193
454ec13b-653d-ea11-a2c3-c4346bcb1551.000139,139,1.452309061600717,0.9763462541230716,7.993294324383172,0.3692618319992568,3.834244469314991,0.2421831795503735,51.21218181996674,21.75938980786797,6.811103568163912,5.731437546964058
454ec13b-653d-ea11-a2c3-c4346bcb1551.000140,140,18.84823147990381,1.632259106721648,18.7157758489269,1.99214505413497,4.143650608802379,0.1143315704473581,48.55460820510245,27.96221277813227,8.329253332753341,5.68141835681772
454ec13b-653d-ea11-a2c3-c4346bcb1551.000141,141,13.37099205793228,1.293286184664179,13.63618519272404,0.1486131980732033,4.432790671272367,0.2679993162861943,48.45596522572872,25.65751180744764,62.05908632241491,5.624373841041623
454ec13b-653d-ea11-a2c3-c4346bcb1551.000142,142,2.763851190174602,0.3751810885623605,18.61600189593837,0.205740810160384,4.822585034071568,0.2789647915616563,88.60144884622352,28.78127385719641,3.771710000228131,5.910675656007663
454ec13b-653d-ea11-a2c3-c4346bcb1551.000143,143,15.3811771671445,1.476314239819473,11.01823997529776,1.7770388318094,4.080044030971521,0.1169979077790187,90.12439570657087,22.09733389985217,99.51164577531625,3.771943738810835
454ec13b-653d-ea11-a2c3-c4346bcb1551.000144,144,8.91124119774362,0.5925765192902193,9.218717590182194,0.4129711811306594,3.084665422114478,0.1009848477859285,65.99382368845504,23.77697703294753,48.35967814128421,3.549086046515361
454ec13b-653d-ea11-a2c3-c4346bcb1551.000145,145,11.01801352201674,0.3206456612382703,10.64471842002802,0.07092011432258347,4.028372232639603,0.1510097821077105,17.20096090733302,22.31569492836553,16.05768713445212,3.259920799803005
454ec13b-653d-ea11-a2c3-c4346bcb1551.000146,146,9.607656260032213,0.727354191409237,6.589924426677984,0.4783473676608551,3.288305548167937,0.1243663566423678,96.92165698580494,28.49251510479458,23.35662054594166,3.837237904139909
454ec13b-653d-ea11-a2c3-c4346bcb1551.000147,147,9.95352711178784,0.08806846831732353,8.06349387900532,1.027247805899889,3.60991034582707,0.215412144612164,11.09722270676918,22.578225859991,36.96772991795476,5.31522274836199
454ec13b-653d-ea11-a2c3-c4346bcb1551.000148,148,18.02882993649158,0.7090535628458009,12.51205998272568,1.503989796846649,4.700267034577458,0.1105139731560695,84.63940795104659,20.43581612165671,55.33589135092499,4.079193155866228
454ec13b-653d-ea11-a2c3-c4346bcb1551.000149,149,12.27769021397411,1.988782848266235,10.74446055126084,1.829954698441779,3.66818280881998,0.2128896893392936,63.45332439967776,25.61178311954437,82.49743733015454,5.18373091937592
454ec13b-653d-ea11-a2c3-c4346bcb1551.000150,150,5.820620445985093,1.644911165527004,6.137191718148157,0.9046257366950516,4.456185036412213,0.1778721855940951,56.38980022006662,20.35863885930736,12.64918464573292,5.055950863952431
454ec13b-653d-ea11-a2c3-c4346bcb1551.000151,151,19.00394374335286,1.069982506398934,10.94125638539126,0.4027940910505405,3.644844576813654,0.2765118830612226,41.24986006010184,28.19185238847853,73.29827959042933,5.172285804744507
454ec13b-653d-ea11-a2c3-c4346bcb1551.000152,152,3.77636913834761,0.5511415545296858,10.07801669580509,1.985245483446229,3.014351262857339,0.1339129041892661,78.87676369147918,25.98844174330899,31.06735174059735,5.254559022189848
454ec13b-653d-ea11-a2c3-c4346bcb1551.000153,153,4.748912634859896,0.8970805520796165,9.67090086198652,0.05506292107324116,3.194577689171245,0.101773952412345,23.92595566371304,29.88010061334869,33.9266310304159,5.453272577852537
454ec13b-653d-ea11-a2c3-c4346bcb1551.000154,154,7.529773083892493,1.413457789943278,12.53494688686541,0.01752021575983509,4.575498773526435,0.1049643140450993,36.94530223817013,25.80080434597103,64.25383692046142,5.373173258449485
454ec13b-653d-ea11-a2c3-c4346bcb1551.000155,155,4.840245766449567,0.277315300812785,8.796961301399298,1.527871739874328,3.991201845051969,0.2372623933000504,79.31521335471712,29.05675439268546,99.56645176673813,5.667197273532307
454ec13b-653d-ea11-a2c3-c4346bcb1551.000156,156,1.212520880914871,1.080837103497188,13.72531113914034,1.942758537037145,3.481589689532012,0.1186180269005423,96.26650424115846,25.65994548748834,74.74798278728264,5.635166530474709
454ec13b-653d-ea11-a2c3-c4346bcb1551.000157,157,3.311292604479787,1.97113344747288,17.65963045876607,0.1737095049567338,4.707841225105154,0.127405319778817,36.13283405564582,20.93006662394912,77.81617688639727,5.751392662446258
454ec13b-653d-ea11-a2c3-c4346bcb1551.000158,158,10.62138940782837,0.7811240120875477,7.169575007096544,0.509153662614935,3.289722822333391,0.237959467497579,45.68675925736063,24.49115471973049,71.66677522865706,5.541723047978903
454ec13b-653d-ea11-a2c3-c4346bcb1551.000159,159,13.77314422393488,1.374622940433204,10.1994800914319,1.51729570419226,4.456514156213543,0.1073396034090493,85.86957395127482,26.23665172621363,15.03385681422072,4.565075914315079
454ec13b-653d-ea11-a2c3-c4346bcb1551.000160,160,8.254221578140848,0.07103075146762224,9.589621170643625,0.2096548017194143,4.897412017168573,0.1529775907900421,14.5355168113937,21.78388244080345,89.05308504436792,3.209778779391452
454ec13b-653d-ea11-a2c3-c4346bcb1551.000161,161,6.446857089392163,1.69979401859863,14.74100562489246,0.5441426063887829,3.713336043553856,0.1107267374015043,85.03823860104897,23.64227186404787,39.54281125150562,4.886508101292637
454ec13b-653d-ea11-a2c3-c4346bcb1551.000162,162,5.627736579165705,0.7284691561494228,8.455004113105435,0.1871708461644964,3.078486532733494,0.2441427787693703,77.96447305937224,29.00602855620116,54.62018022145398,5.363313977651991
454ec13b-653d-ea11-a2c3-c4346bcb1551.000163,163,5.426614945571196,1.767675683978677,18.67946895272837,0.5304216768159713,3.820441637090106,0.1472755640066058,82.82813813785634,22.2577064064956,75.26451131920032,5.448430196408951
454ec13b-653d-ea11-a2c3-c4346bcb1551.000164,164,2.495494177839386,0.2859116607107581,18.76189081407414,0.620432835269683,3.959717988303808,0.2072133704020679,79.00652853847764,20.38335798310753,56.09831519654861,5.645315877393823
454ec13b-653d-ea11-a2c3-c4346bcb1551.000165,165,11.94270088502882,0.6421192586960609,12.74639092616766,1.913978922768234,4.217593227739852,0.1883037949634722,61.01209314653179,24.76264623965747,56.62427725195182,4.542961471473516
454ec13b-653d-ea11-a2c3-c4346bcb1551.000166,166,13.35938233056955,1.451563997390306,9.400763130593251,0.05275570656221884,4.532660622889074,0.2218402068092875,20.04671284316392,23.55812638134513,55.25992637320908,5.543326372379991
454ec13b-653d-ea11-a2c3-c4346bcb1551.000167,167,9.460043192234105,1.212922416015492,10.84760962825903,0.6567551368349175,3.667300305975945,0.2344144957830915,97.92883400007241,20.73099486452319,58.1367409446044,5.020501749069938
454ec13b-653d-ea11-a2c3-c4346bcb1551.000168,168,4.332445778281049,1.123464188693071,19.72776544219662,0.959935685013746,3.215803068978627,0.101738581910923,66.14870331210793,21.45259355877856,17.21053776695011,5.593551879343612
454ec13b-653d-ea11-a2c3-c4346bcb1551.000169,169,19.69493971326128,0.8765800406118058,10.59319528473107,1.017413773906771,4.502850431742188,0.1701025213457887,27.87871933800326,20.53229927103365,11.42029227407161,5.866908719560723
454ec13b-653d-ea11-a2c3-c4346bcb1551.000170,170,7.21851664901036,1.329270589354274,7.675025712405739,0.9380718799918454,3.261547832560935,0.1556477861981763,62.41411990719147,26.78049168493225,85.97778004424217,5.170134999203122
454ec13b-653d-ea11-a2c3-c4346bcb1551.000171,171,4.50494103603713,1.375587462176936,8.888870944162349,0.4313818390950304,4.077829090692059,0.2428200545548848,79.46020034216349,23.28311767789292,8.197707586668358,4.622050387261745
454ec13b-653d-ea11-a2c3-c4346bcb1551.000172,172,2.188771966623655,0.4375131066893083,8.534151813027705,0.4874753350818808,4.899206656407551,0.2486486448938502,87.53879879592097,24.67620556956038,86.36846658722283,5.127583644298686
454ec13b-653d-ea11-a2c3-c4346bcb1551.000173,173,9.14668188458361,0.2922914870400863,14.45194666596276,0.04421297966594366,3.212155125925404,0.207376017843324,74.47290830431973,21.25577260413326,87.36689386218703,5.605038045692519
454ec13b-653d-ea11-a2c3-c4346bcb1551.000174,174,0.7928836756835045,0.105666609968524,19.38302287098803,0.1936542820526993,3.254071329459282,0.2124486594089863,34.43388401770854,28.79769850238372,91.80722297223382,5.782201708346089
454ec13b-653d-ea11-a2c3-c4346bcb1551.000175,175,14.06310810133448,0.04546482335912377,10.3648712529483,1.722088116082095,3.692770266204653,0.2160890486521996,76.24322679420253,21.74606001389052,49.78982787367634,5.743193578474327
454ec13b-653d-ea11-a2c3-c4346bcb1551.000176,176,2.415774715697205,0.6227478109993018,19.85022202859818,0.8268392579777716,3.463024660995576,0.1634269089279467,67.35352802597825,21.12197393700542,81.50070758255842,5.513398116036019
454ec13b-653d-ea11-a2c3-c4346bcb1551.000177,177,8.299528594401057,0.8506012457498568,6.325926996540695,0.04686243149727388,4.751114431480334,0.1037144238731057,31.85437657040638,25.81164932536476,47.3399657102806,5.831453509802686
454ec13b-653d-ea11-a2c3-c4346bcb1551.000178,178,19.50240432083051,0.7558680347269542,8.878890878922807,0.1950008666250572,3.145380630002498,0.1875730330764889,4.052414178505321,21.55192534562258,18.20661206367394,5.32191804270556
454ec13b-653d-ea11-a2c3-c4346bcb1551.000179,179,8.891469473563845,0.1132920708651394,6.7928360143184,0.3131929515581376,3.368584130316771,0.1252987114235666,39.25887490468074,27.420184318595,23.8950328942933,5.912168373489811
454ec13b-653d-ea11-a2c3-c4346bcb1551.000180,180,17.60039673670109,0.9748082669714097,13.03377203023001,0.1782850415214379,4.627086608409551,0.2533581604799056,24.20590515429835,29.92693118707282,50.88128214230806,5.825891185871727
454ec13b-653d-ea11-a2c3-c4346bcb1551.000181,181,17.62602502055839,1.437396686687577,14.0067884526156,0.4227013058922238,3.354539561909128,0.2497935030959896,30.17154920356567,23.2570532486377,98.63118590918224,5.521486226409436
454ec13b-653d-ea11-a2c3-c4346bcb1551.000182,182,4.532744849826654,0.6129855025258215,4.480278169473243,0.8830318871660848,3.954024900987043,0.2539508961749825,21.89347252866595,27.96873621442293,74.59779284619144,5.650528589211667
454ec13b-653d-ea11-a2c3-c4346bcb1551.000183,183,8.638851575830525,1.248892471689189,11.28889535791107,0.3901105329352298,4.291130107294717,0.1653202319913431,18.17150052138745,20.3768037137493,51.33760687162875,4.91394296111651
454ec13b-653d-ea11-a2c3-c4346bcb1551.000184,184,4.699944520847575,0.1574087434309428,4.948135835199345,0.01264253369650186,3.744596504302231,0.1583278986381066,77.57847488458158,21.16285442763418,56.05059692530545,2.724849393755726
454ec13b-653d-ea11-a2c3-c4346bcb1551.000185,185,17.30303463095984,1.89229766873885,17.5274571512169,1.850046428686611,4.396530720134853,0.1587964643956037,42.26037083049182,25.45529808400011,98.37520487787422,5.766050824586032
454ec13b-653d-ea11-a2c3-c4346bcb1551.000186,186,9.67936979629605,1.267775139714403,6.454043306239868,0.2339668616074518,4.707193070519891,0.2439397270771744,97.11167029194246,22.79093162400448,33.05744948249757,4.464368698311216
454ec13b-653d-ea11-a2c3-c4346bcb1551.000187,187,14.64839794607537,0.4086321111623201,9.04513655575157,0.5666889874917216,3.343248647921892,0.236750783981437,84.11272009081543,27.32963941794721,76.98716009535659,5.406727307183889
454ec13b-653d-ea11-a2c3-c4346bcb1551.000188,188,2.589339844700874,0.3584515443556412,8.14443859839321,0.3839630216748182,3.300109445589475,0.1033841969076408,41.2973105291083,22.75840947713771,61.72904611580349,4.82423352880216
454ec13b-653d-ea11-a2c3-c4346bcb1551.000189,189,1.536896754690251,0.6177541724699142,6.50402851122224,0.09536455801813494,3.134015632326882,0.2219546031615576,78.44139341656701,25.63198606624807,45.14135524916452,4.922273737976612
454ec13b-653d-ea11-a2c3-c4346bcb1551.000190,190,14.72626659831076,1.474376826788999,12.51666450053196,0.2025678311162103,4.374517344570371,0.141991253680409,35.09597801065372,26.26127842177398,82.68559939716194,5.273736185711141
454ec13b-653d-ea11-a2c3-c4346bcb1551.000191,191,16.87453907956703,0.1219976837449488,14.37686125890013,0.5487474673129727,3.259303016886946,0.2212936658275625,93.57682042863202,24.73516033270316,58.25374851390058,5.575023700481061
454ec13b-653d-ea11-a2c3-c4346bcb1551.000192,192,18.71837228788176,1.621040144304918,10.56177277430498,0.03393292627880903,4.929909673538829,0.2168797347989582,88.7030000721929,25.37252578096823,26.41057735260298,5.462071404452152
454ec13b-653d-ea11-a2c3-c4346bcb1551.000193,193,2.545791345957083,0.7295441774211725,5.887026096437612,1.063785296022433,3.630462866043358,0.1313451669455978,68.89297361868279,24.9472081871429,50.61573194668108,5.103094880563884
454ec13b-653d-ea11-a2c3-c4346bcb1551.000194,194,3.466956890733138,0.3997450560646295,8.205272899708936,1.123521515740464,3.019351652661304,0.1208330586888735,44.29351418697313,20.8499851120655,17.16918267915761,4.929338331555329
454ec13b-653d-ea11-a2c3-c4346bcb1551.000195,195,10.76196802710384,1.268905652458589,19.85243249793594,0.2340929531764513,4.760895220195345,0.2368879299349821,57.34476519855943,20.11534544542274,82.6515917923864,5.98913062127598
454ec13b-653d-ea11-a2c3-c4346bcb1551.000196,196,12.43612162502094,0.07145991209420025,13.21221979644518,0.03863608697484293,3.760430364590351,0.1904398725801837,9.16817346620311,27.86332629918382,52.59635502068557,4.620769977742719
454ec13b-653d-ea11-a2c3-c4346bcb1551.000197,197,19.13464145701133,0.9322424284061335,13.15808001248935,0.2236528426052486,4.016274246141617,0.1067681718902236,52.77768237735253,28.12014029916503,54.47058804456811,5.326101730243501
454ec13b-653d-ea11-a2c3-c4346bcb1551.000198,198,18.72274704927359,0.6888657886807883,10.29810350969218,0.1018944425680708,4.520368952655163,0.2455893818817046,77.42275832118392,25.71859573889892,32.07818246465444,5.834018494721637
454ec13b-653d-ea11-a2c3-c4346bcb1551.000199,199,5.162585319479315,1.001634345461612,5.891915271271277,0.3665664907647738,4.704375219310592,0.1206442944497495,99.32369734790065,20.27505941664676,14.6224828768436,4.751284167513159
