Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_TM,Scale_Factor_Strain_Diversity_n,Scale_Factor_Rec_Exp_steepness,Prevalence_Threshold_For_Diversity,Scale_Factor_Free_Interval_a,Scale_Factor_Age_b,Parasite_Density_Wave_Sigma,Immune_Modifier_Include_Age,Immune_Modifier_Include_Cumulative_Exposure,Immune_Modifier_Include_Recent_Exposure,Immune_Modifier_Include_Strain_Diversity,Immune_Modifier_Include_Malaria_Free_Interval
95069dad-6674-ea11-a2c5-c4346bcb1550.000077,77,9.571895794351075,0.9473509049019392,4.24129747969925,0.7429921567558134,3.661263028675437,0.4094956687659812,4.096480974488371,0.7748667835471272,0.03290974233252456,0.009509711656483148,1.810827339816595,0.7009728143755638,0.04918461072405508,0.1496703504788734,0.210659141802544,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000078,78,7.893404237798781,0.4664021161400653,0.6248661789475355,0.9403166363806661,1.533785242249544,0.7838493429892209,8.242609934027564,0.8934965134958565,0.9621267369170746,4.581061662684959,3.379045673113281,0.7574243927745015,0.1412941469748285,0.28401002999314,0.9147767785803737,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000079,79,6.343584692061662,0.6597596384170415,1.156630017508478,0.0737247785880839,0.3607157676338064,0.2869338312036843,3.888849570658215,0.4215977211411375,0.1062892602504542,3.81599925408392,1.012407785165532,0.5006416129408023,0.174457784695239,0.1880267493434798,1.794637112476907,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000080,80,2.199411519002241,0.1171517824813921,9.500923156049673,0.8617863102287955,1.29511639120267,0.6916387513705446,4.33553027039016,0.1343553740363378,0.5879748692881873,1.522119823968677,4.088997305258976,0.0309527015749419,0.06049447260309087,0.2805498106689519,1.040111506249167,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000081,81,2.725330548007313,0.7753795843809621,4.385243820832313,0.1137144494707463,0.3193503348993124,0.8308182877818473,1.015235531925658,0.9825670488105144,0.7184892723161305,2.685383803789325,2.94019216829598,0.3977451489075322,0.1842840893754677,0.2833896918344008,0.2885706349564814,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000082,82,1.358619907797385,0.9361197083649913,5.93636757441251,0.6434575480191594,3.333016690132008,0.2273306274817693,0.4211039251026061,0.04254822938530178,0.5109821518004615,0.8642592155149326,4.332154718231642,0.4439252286258153,0.03691112843735863,0.2164334278027108,0.9844770297429692,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000083,83,9.007086352882313,0.1284316118706816,8.781367083377633,0.1526926213429194,1.222142091318734,0.4820267277096446,1.111433406646654,0.09303127822335615,0.8850670522423364,2.912404137806597,3.494913038148859,0.2579621953057112,0.03886916057382342,0.1303082175824543,0.3634367799965427,0,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000084,84,7.579572246733528,0.4368862423653851,4.405494010667638,0.1555142413583223,0.9132910005092387,0.2085286795296073,8.313552518509855,0.1418664568189776,0.5685747571607437,4.288048521914583,0.1349423679070325,0.6591323475218095,0.1722216103750506,0.1931407387716098,1.328058660897861,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000085,85,6.484118498930716,0.5559688032408012,5.304517677854409,0.1611106872071341,7.073471646509995,0.7500671320034663,9.704076258180372,0.1535001532573735,0.6651279306831188,3.164498738989264,3.822561687966997,0.4476498625485558,0.1710200680663589,0.1903105002296279,0.3121679528999892,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000086,86,7.050070015757312,0.804860383208137,7.509420196964991,0.9634882559316101,2.583641710373278,0.5929256841184336,6.84604913960876,0.4598329314565315,0.1464530512754739,3.588549999866028,1.612756777924048,0.3786087381066159,0.1626676552528006,0.2052415199609276,1.961789501512166,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000087,87,6.077437358070674,0.8815413146165393,5.468190367066042,0.8555428832998866,4.918644151175301,0.268991321667884,4.652091296423809,0.2887668364513763,0.774748309970559,0.7790107823197387,4.985002466581431,0.4904478895320966,0.03324272161449553,0.1705395503418524,1.190979956138171,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000088,88,8.142212767389879,0.9441787558254038,0.4926206893864449,0.0612524401123032,6.226037631890221,0.5196149554330163,2.208179935371503,0.7071204223387779,0.06926625636746654,0.07160549785999792,1.339189499461823,0.06757064330860608,0.1556985858648915,0.1297273111168284,0.8300766902762029,0,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000089,89,3.387216039152628,0.2452092377587233,2.971151231183821,0.9781426489705868,4.745836253980792,0.1214573112590994,6.473793714066377,0.1735449291964005,0.4633248890227223,4.695639794536018,2.809762521935863,0.461121970260105,0.09238547496853483,0.2796939932344712,0.4276664601776228,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000090,90,2.355343145114968,0.1075930992763006,7.41019317600129,0.4026291672711116,7.873211484114373,0.3755754464496683,6.722118255383723,0.7523344756424212,0.2822413380976852,4.833271281090759,1.390808071875702,0.5551503275907214,0.1384657984060927,0.1658924760874297,1.607154478680142,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000091,91,0.7211070243584317,0.1464768011409207,7.712971006540234,0.611252427497319,7.995051310781578,0.007412367754068212,9.08601452032008,0.4391571041420063,0.1539620494126984,4.991349226495494,1.408983799562626,0.8588827371814555,0.119044396589797,0.1141237659606989,0.6078558605219272,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000092,92,0.1574861224050188,0.1768560075041431,5.151939191736023,0.5125045474855632,1.740232913722866,0.3338206417749442,3.249819148527778,0.4116906882354447,0.4055527802694662,1.675715044982311,1.93589603274535,0.01909972454786128,0.03548491466117806,0.1918636297837116,1.583895651485181,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000093,93,4.471206135748427,0.4854677976028503,6.270725897072618,0.8033898014439362,7.635870224978043,0.6709992796340986,5.664489806537426,0.2336442807181139,0.5457097166680702,1.605073013217168,3.446806933269464,0.6817379123406807,0.06527555044349195,0.2189150134418889,1.679366888249013,1,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000094,94,9.685667642888102,0.712287604620205,5.745712422913071,0.9190605262025839,3.841779871856944,0.5430234060373722,8.472584168361527,0.1477905046322344,0.6254878145444105,3.121360025499341,1.641049524698637,0.0009068671836416487,0.1646010128195257,0.1959186314462079,0.817135876240651,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000095,95,1.947493977096973,0.5328162441112844,1.275085139835936,0.9377292751084956,6.006897963067003,0.07401114411070585,3.083654548409366,0.4839357101317886,0.4533269922721795,4.515319784675834,4.441381559945627,0.2092514688852768,0.1264486773058093,0.1511920906722375,1.165984867512421,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000096,96,1.525075224015303,0.3771409065443141,8.897435533119198,0.9205259403691474,7.106383951469764,0.8496574411811579,8.652214144868289,0.1661099090774568,0.296094309738821,2.964833992038973,2.107816065832263,0.99055328608878,0.08526436517209868,0.1226284653545227,1.649790566353305,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000097,97,6.656167983345522,0.2563124583088142,3.328381010177506,0.4226059837210466,6.118981875175143,0.8873980382452306,6.40201311683834,0.1588186252000358,0.6769510370375944,1.14918770944288,1.197746147476651,0.1611664234841706,0.1605802404448515,0.292723837932351,1.51012377001521,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000098,98,6.394129147916365,0.6128677189800202,2.257811276021357,0.4837658140934897,9.73664216752487,0.6351706118421485,6.343013672291917,0.9589405859846359,0.3036337092568014,0.3011986177602414,2.900952082327281,0.3039555126632447,0.02627505030355455,0.2001942750361346,1.978477730382932,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000099,99,9.608694282072683,0.604434266007463,3.432242884063166,0.3788593340110151,5.872166387052683,0.6539982333883876,4.500705569569154,0.2640825815997627,0.4421807684933656,3.302946344580046,3.193878371782428,0.3730396353458545,0.178126605932449,0.1435137050035497,0.6394840176318939,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000100,100,6.730161134717777,0.1435928175752982,7.76338424873955,0.3990188834587816,7.775296526572934,0.8074510826318997,2.623244554659848,0.9780876924322012,0.8985220515645455,2.193110085783612,3.023612635023719,0.8411472611353233,0.09406069064919806,0.2993640111028709,1.08840198553979,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000101,101,5.298577167448001,0.3921315163549215,9.851564045106684,0.8493344221647579,2.094020656228346,0.238753189982962,7.217704553976113,0.05605048321883744,0.4804522185319028,2.421973554512179,2.270269572161984,0.6206181189100813,0.190663393422719,0.2278232000999584,0.1504696573899365,0,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000102,102,2.211894702470364,0.3993068097394309,4.979979222857648,0.1733969188707631,0.5751494001716111,0.1442327567562088,2.02457970251643,0.714474794708219,0.8540251482533001,2.926335234518034,0.4731486409913949,0.6080323386931697,0.06306811124178117,0.2986952208766326,0.973057344858295,1,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000103,103,6.039139083682596,0.03424294877186437,3.10784792149433,0.3516205989339256,1.967996935615961,0.04809788739524175,0.2926169440306502,0.8985119751714017,0.4039134028594827,1.298117178225341,0.527307455778795,0.6940023268360709,0.007997222841738653,0.2072686028169726,0.4208230011449868,1,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000104,104,4.316033564313467,0.5144266394880431,6.235388455746245,0.7700483150345684,3.781953298930478,0.2900102750897969,1.275129510309627,0.5394756129861471,0.455565097260402,1.88676445610819,0.7907980523231884,0.4333496196679621,0.05898699273576587,0.1194136098624852,0.370816269136734,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000105,105,2.764530340350162,0.1009210047363452,5.213042590063019,0.255522781207427,7.39727339651962,0.7600958381713443,5.918385781370547,0.1263249004145105,0.03767641651953304,4.317894785888141,4.023570617393113,0.5356769234349987,0.02060113734514628,0.192318933391034,0.7857012637015344,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000106,106,9.3517892850575,0.1725385040186512,2.048349906359288,0.107807543303524,5.044668238625415,0.3671523506168098,8.52100009215063,0.2653634331495769,0.1968008443362434,1.636163601442212,2.893974060157923,0.9578536216981864,0.1240116552900796,0.2471596769093784,0.8320664662427066,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000107,107,0.1099360136415476,0.9261392828373989,9.149708120510521,0.167281503658746,4.614950864042145,0.930033964639801,0.5150933541752627,0.9165579961046899,0.5327397120179357,3.045950317179952,2.641036818553019,0.4669050608949101,0.08046296148795815,0.234760945707624,1.919185260893554,0,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000108,108,2.305315087646054,0.8864465269792148,4.339143076068116,0.5384352143772325,1.403234159945543,0.4432779913149584,9.037019395427627,0.8486556455564838,0.385983002225095,2.599861459826047,2.78310067219354,0.01441025788681992,0.1083672869448735,0.2772048574371828,1.347513383266817,1,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000109,109,2.848911880239796,0.2321608689500244,8.669490950009566,0.7544098693549287,3.355295570436688,0.948847278167305,5.517253341778715,0.4189251737217992,0.4985496871191445,4.63565980216886,2.080170156283609,0.0457388944487204,0.08614364256157256,0.2729563344638294,1.867098603433095,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000110,110,4.773338502182273,0.2705689248385925,5.863262877981268,0.7584307339913549,2.154633913266318,0.9199157041495962,0.9187006819605334,0.2582192868050597,0.8288913759329517,0.1223778698299715,1.169627113890801,0.5209173781356085,0.0769718420318967,0.2958712245394395,0.1147957896161149,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000111,111,2.098543641710048,0.4223595604948615,0.9772546251907978,0.2339772539214491,2.410962178888964,0.01286214663485996,3.778956505851931,0.2185986002740791,0.3247291711325796,2.833834415601141,0.8068909473270512,0.7214330097582407,0.04440103855744815,0.1848777578162474,0.9972430392463212,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000112,112,1.743832915263011,0.9245676652946103,2.94182292080724,0.01564380511071844,1.660863078937677,0.6403494740648864,6.031584669768454,0.4327359773665506,0.9213024658565211,4.384504948743823,3.903981164771956,0.7298200192097448,0.05014264215061274,0.2492071080770897,0.1423933656740005,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000113,113,8.04822443506499,0.9507116075541953,2.220290817595128,0.1244775548034603,9.848520734305485,0.2959932380556437,3.381791827873314,0.6022760070876734,0.6055005952215307,4.125058033017084,2.217911315735402,0.9652579844411645,0.1071959528011359,0.2370463906131638,1.728585749508687,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000114,114,0.5542869257597705,0.3687290316147102,0.8969429905240817,0.7645919721515881,9.389483595137456,0.07603949677897563,9.994902334775027,0.5328784533365055,0.8336202270035757,1.869836518655311,2.984664971279485,0.02917520069971436,0.1258516479382468,0.2192922351311588,0.6757840015718203,0,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000115,115,2.980887493066179,0.1927420872718752,4.710444615970702,0.2926551243814213,7.497141215188046,0.4786723906088144,5.633274326162253,0.006231413527689479,0.6526522749349652,3.573859879441182,3.543179598318766,0.7437442653942716,0.1936159561922526,0.1079997894334925,0.2194726392231682,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000116,116,0.4213451473501321,0.3249126692735489,4.930629666714676,0.5950854603738248,7.181941200895567,0.4858887449441739,7.36270290702241,0.5826350780798059,0.7084790397043002,3.756888279866751,4.892130493181982,0.02306906348890127,0.1459062396484737,0.2520426612756927,1.042888277590478,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000117,117,7.196284633865229,0.02058700807255976,9.269141114198801,0.9571983306702034,4.378007451135912,0.4232994615956394,6.759075402893794,0.06186102481163353,0.04722278585271036,1.162566885954152,1.128507578747253,0.5448944393339439,0.07056215928376904,0.2693412125185765,1.098234502321061,1,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000118,118,6.866218782712346,0.7000865289371632,3.859270655640177,0.9476272639562778,2.540211233091016,0.7088060205616903,3.328016358382255,0.1047089581528238,0.5411866871806165,0.485954220374092,2.605980468370573,0.549736811458269,0.1028834819711458,0.1622827612810838,1.178662348952842,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000119,119,6.258154358727875,0.3059085746062821,9.951312295132016,0.6890606232034111,4.822575079589183,0.01767194046782484,1.961545768102722,0.01264827550964594,0.6707393761900968,0.8475276908935092,4.575018896078888,0.8502491351882814,0.09866987178030312,0.1006342276147875,1.856881541460407,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000120,120,2.447373687506174,0.5711688394928185,0.8428284228048102,0.4164720713888077,6.659566836571972,0.8791525908019315,7.321453904189692,0.9672199336133425,0.07774918078420555,0.9434947229840387,2.152433031471407,0.9438455879727873,0.1686825715107937,0.2687430633632193,1.808508681368696,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000121,121,9.907686460466751,0.8278014362669542,8.02978042114223,0.8213818469749458,5.992005154308027,0.2167643762570811,5.718326145206731,0.8806347515962532,0.01620907276891738,2.617081802159144,2.364942182985254,0.9984298639494507,0.01907211924936026,0.1721829933662216,1.740276182823185,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000122,122,4.883368325718475,0.1827158884445435,1.351859352263505,0.0939152374040671,1.190826512982845,0.6971563391912343,9.86676617693577,0.003714808007170956,0.9322368053935378,0.5302127058193449,2.294954476935906,0.9350512196086603,0.01565758877839819,0.2942596460712245,1.93436698097168,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000123,123,3.689537786313935,0.9882749791943264,6.679268204076191,0.8908429723872163,8.180252838864273,0.4982626392049432,5.801735078527074,0.4957626331220613,0.8417700930226825,4.227679739119942,2.334926889554677,0.1667334584666118,0.0005314401806756467,0.1400966873217941,1.35940120281819,0,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000124,124,1.258827522627975,0.2689457647512398,1.082257825059793,0.903043499375429,8.207451875972072,0.04469916255598383,8.93980122572787,0.3576347424772595,0.1884592794655084,3.796556704578721,4.867315891625437,0.278998998801282,0.1356656313811271,0.2710813130617054,1.71992076451802,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000125,125,4.588073917637879,0.3854494559650904,6.079814233032195,0.7844323788451733,0.7187155542312771,0.6763741205662996,7.646410008851047,0.9872587592517412,0.9100890223137109,4.768800386248492,0.6430228317443032,0.2542914863713762,0.1322745802205932,0.1375026555111389,0.5845162993231977,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000126,126,2.539650807866026,0.2949459186709102,5.402687449715414,0.9723206324291368,0.4602308188107823,0.437923049635362,2.443091826544904,0.2968503418745079,0.2727186595136563,4.863872327122304,0.2945024265386111,0.08846214176124773,0.07843123034160839,0.2323790821583264,1.411703458480488,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000127,127,0.6829359905049759,0.2505776007086979,9.386201469008498,0.6588742272701538,6.066364677878968,0.199991128848714,8.435340703013253,0.7972866231946496,0.7202493766858574,3.74722802034492,1.840465796826387,0.64998557107014,0.1034119675943718,0.2909125793356773,1.455647622129876,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000128,128,7.651143360393762,0.6170988012838949,2.839438817001863,0.7750765700676061,9.169919143268382,0.3719224663195877,4.785802069985268,0.1222646070211971,0.1781845996574564,1.955892341170673,4.833850913362017,0.3519441451024245,0.04668256511221134,0.2222467998051386,1.998596937613717,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000129,129,1.574079150079962,0.4310263151895375,2.16285878763229,0.5002660392745383,0.03160064893082097,0.7587666396577505,4.47696621275793,0.8043837155258966,0.2128591136900872,4.817120041487338,3.590691527672101,0.4278100426381518,0.05353837567971059,0.1182710765407883,1.206119409171525,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000130,130,8.869660730356879,0.748709095212368,2.114878630135279,0.4520715717427021,0.4137209645278288,0.6462193406420225,4.047116227948546,0.5671439633077329,0.6237830366162954,1.655580658712926,2.759239522582115,0.4368438290576142,0.09500689234478885,0.2746341844061316,0.7956255658953868,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000131,131,4.408694000748836,0.7261831839205036,0.0762366883875104,0.04506166333871413,5.625865223416299,0.5799263825449982,9.398003850420961,0.7280188701186173,0.0817653689189753,1.396545699730061,1.368245067677514,0.8325236601985339,0.1448972619113677,0.1605125152839726,1.829053057184707,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000132,132,8.922700996329953,0.4254159149983112,9.67685717154017,0.5453191532794839,8.497593381077488,0.06851248533922365,0.004217437684627445,0.4512962752477181,0.2410848923473732,1.369223413089885,3.568738154811526,0.9636107565544598,0.02801108556420669,0.1827725535185399,1.891265279231122,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000133,133,8.58138250996682,0.9149319647606141,9.42194808619338,0.03976805258919718,4.443700164366357,0.7134750265116191,0.6507212021008528,0.04790664484797187,0.8154014008119623,0.6190395855848898,3.131038654623082,0.24467513591754,0.1361967153151682,0.1481708598385053,0.5626268719892366,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000134,134,5.126458557791747,0.03784792135245253,8.313308644183191,0.4487506406504573,8.445493548571564,0.6039293198445875,1.219749922645804,0.8331531842729947,0.02848581247379944,1.792615349204319,2.421656315690167,0.6646312539372492,0.1525740276408332,0.2649639026007579,1.39040272460823,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000135,135,8.211872616090227,0.7653127975943287,9.058828733795055,0.6302565376727578,1.459058326210953,0.02672225480100504,0.9615167602464364,0.8227799056242201,0.87441545833817,4.56603490159388,2.2373918852262,0.9241994775190686,0.1374810911481777,0.2651453775713186,1.201901053517404,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000136,136,7.035295958144987,0.4195143964893341,5.677952620249785,0.5530186848396359,4.06203832919621,0.7771307427335786,1.325314446312965,0.5105825436533408,0.1132757054920032,2.731393152836541,0.3307383601648323,0.2328207012000729,0.01461672831577437,0.1179225664712953,0.6644073644607718,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000137,137,6.504381541237305,0.8673087694152489,2.595788804592694,0.2666796456334714,9.976847040878601,0.7660976043296308,1.449997038344418,0.8352536146135285,0.5968670412661281,0.4582409532502719,4.070539977664231,0.8985798477860398,0.08839328864260027,0.1554798183495656,1.897612067056473,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000138,138,2.932689681170904,0.8155632405289753,0.2100016300769514,0.533693813579531,8.275340907435522,0.7737255923849876,4.849445030795476,0.6525430626137841,0.6926262525277236,3.978548574355874,3.074112403874786,0.4960272350821672,0.1420995184460243,0.1366656202443847,1.933225108213633,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000139,139,5.461459925291738,0.4760684426699411,2.637004555910317,0.6992648291539286,2.038509967431956,0.02342642661505304,7.598751171580568,0.1059770445295388,0.0941064269639068,4.66807326198253,3.152593794732029,0.3462061274154416,0.1794809060224331,0.187604515699905,0.8635085290465557,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000140,140,2.627324485859587,0.472456719829355,8.744959584762576,0.2230190134841122,6.96605070169973,0.3112101222152974,4.112503745607394,0.3628451229792493,0.7025989895029178,3.636441822011954,0.4858625480841272,0.04025674175797145,0.1462334731050547,0.2703135571546624,1.006487396411489,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000141,141,9.335001905107351,0.3024838384428036,8.267237492449134,0.8080355478983487,2.146463355992433,0.9821746845760947,3.010284760366354,0.545411703599111,0.7422137453113586,0.9895036487906568,2.568006417432194,0.4735864945593469,0.0963733167471435,0.2870703297911059,1.338396048700042,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000142,142,4.711174680834688,0.0888345191593331,3.575543072962635,0.5898705632786593,7.298340052274566,0.3845208020900096,8.860655244248058,0.222326151849831,0.3070177068533144,3.216408770328865,1.695726460417834,0.8753645115345664,0.01687390354227191,0.2505981561175388,0.4604367406214391,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000143,143,6.616165784913655,0.4826732142121563,1.41337382863564,0.7476738966356391,9.590398302203532,0.4175784080028684,7.508831219422063,0.07348458992762151,0.610250493486497,2.990495846392601,0.9346538789078301,0.3556255816194656,0.1436973983958147,0.2214994442542742,1.225679836084469,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000144,144,4.214590033551121,0.5602344542474802,3.383799093595758,0.3237913907592053,3.489123615345942,0.8815073641419964,6.692056481848718,0.2354766451240811,0.1914409557970088,4.344257712645561,3.710147526802738,0.6447180187795019,0.1653065972564591,0.1446031276430273,0.8477410180307872,0,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000145,145,5.698433657257537,0.01124343953069625,8.607338870035019,0.08663942604198101,4.657757702327165,0.3178020455085638,7.795039508756735,0.9394070741216656,0.9998386411226057,4.433493961274512,2.32289195119721,0.9877995232229476,0.1677578580525638,0.1805812988581469,0.52200551634724,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000146,146,9.154619015810562,0.5887835089431401,5.385557267257603,0.4117524331305273,6.309277156339046,0.8608115950534138,4.151238653945165,0.6490817235930881,0.0856684413591359,1.839299388151235,4.624973159842676,0.3846327931901098,0.05552694666348441,0.1032240369007941,0.3784350037742753,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000147,147,0.605418298702793,0.8383611738724223,4.621995713876315,0.3844160658360347,3.539221301496064,0.5513619283600584,6.355939282164769,0.6224387567505317,0.6315399160334313,4.206978347420042,0.8999724779304441,0.09153054605943303,0.1165899044961048,0.2513304182038593,1.052490819962693,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000148,148,3.408809991377806,0.1864869782663226,6.101379551549805,0.5440758146573607,4.531994865575363,0.3050993571295267,8.7137833416506,0.0773165377360598,0.2044955398679828,2.004938428346871,4.670939205680011,0.8223676711058304,0.009111037586172708,0.220948061098693,0.4653316361608182,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000149,149,0.9210671182125194,0.7625294653230503,3.176433446784618,0.9998531509333941,1.364135422698398,0.4596665530326002,1.479923742872238,0.01609721451802942,0.9261494439214847,1.020235281899633,1.564533256406994,0.8728069235514967,0.05418891667877066,0.1355168755103474,1.274787271111355,1,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000150,150,0.01612844164113669,0.5358129362112999,8.362220010497328,0.8842197727858286,1.62550457936973,0.595794533942691,7.686025866889898,0.1105003818677604,0.6402024439194496,2.487478726514164,4.16848241214887,0.5342628700716844,0.02242169856576634,0.1736636916660284,1.263713533977757,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000151,151,5.603846646070227,0.7078177339470908,2.076740106990859,0.3589671136557598,5.144862393310458,0.4937536985485204,3.63310808273372,0.5969250039711358,0.3180676242276553,2.274689290083311,2.859180659064552,0.4142770790910768,0.06161758961207525,0.1837723236590405,0.1988659422206948,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000152,152,9.868895091649877,0.8610519186813218,6.168851662909805,0.5192288369572258,8.048052229299996,0.004601623920308559,9.339790387678939,0.6287694335114294,0.7840141414740123,2.086240559388732,4.940843974840249,0.9107643492592769,0.1599627100418522,0.1855596388224636,1.700972931370312,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000153,153,5.429395222980489,0.05597419093641863,4.88076803026568,0.9861795244009383,0.06643865862878057,0.6314740258307184,9.674577845108344,0.7201097496892336,0.9157270219186716,2.866171981646615,0.0319689801675892,0.7645160282972842,0.1702699956966637,0.2428617882029956,0.4708061175245043,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000154,154,0.3456398422307592,0.3441931583210668,0.546880069758459,0.498120316540772,5.275611820203498,0.4014666626351946,3.413256755761414,0.8877320429404978,0.892684991632528,0.231463517204038,4.276013324994665,0.9311544616219778,0.129318705199151,0.1111292968634829,1.569201870323577,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000155,155,9.546122491820357,0.3648144694964253,6.832057005696801,0.2979944350369711,0.5370465741027615,0.2771902861755095,3.272432879968545,0.4459483622247603,0.3661297382805661,4.358640464642877,2.016326863071002,0.6262397635954475,0.02786652501723877,0.2031116233291966,0.6951380970911047,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000156,156,5.819185917600742,0.6679303336706243,4.796309532770612,0.1840974766059848,8.59133454228935,0.5331594155339663,3.673952212040389,0.6349918790295719,0.9741747916555735,1.71265392596362,2.435279397613531,0.8020214849575917,0.0416176209886577,0.159971146331638,1.689569299423973,0,0,0,0,1
